user_id,group,content_segment,event,day_since_start
751,control,All,renew,30
752,control,All,start_premium_trial,9
752,control,All,purchase_monthly,16
752,control,Podcast,add_to_playlist,28
752,control,All,cancel,30
753,test,All,start_premium_trial,4
753,test,All,purchase_monthly,5
753,test,Music,add_to_playlist,13
753,test,Music,add_to_playlist,30
753,test,All,renew,30
754,test,Podcast,add_to_playlist,6
754,test,All,purchase_monthly,8
754,test,Podcast,add_to_playlist,13
754,test,All,start_premium_trial,13
754,test,All,renew,30
755,test,All,purchase_quarterly,1
755,test,Mix,add_to_playlist,3
755,test,Mix,add_to_playlist,4
755,test,Mix,add_to_playlist,10
755,test,All,start_premium_trial,17
755,test,All,cancel,30
756,test,Podcast,add_to_playlist,3
756,test,All,start_premium_trial,4
756,test,All,purchase_quarterly,4
756,test,Podcast,add_to_playlist,20
756,test,All,renew,30
757,test,Music,add_to_playlist,7
757,test,Music,add_to_playlist,13
757,test,All,start_premium_trial,14
757,test,All,purchase_annual,14
757,test,Music,add_to_playlist,15
757,test,Music,add_to_playlist,18
757,test,All,renew,30
758,control,All,start_premium_trial,4
758,control,All,purchase_monthly,4
758,control,Podcast,add_to_playlist,5
758,control,All,renew,30
759,control,Music,add_to_playlist,5
759,control,Music,add_to_playlist,7
759,control,All,start_premium_trial,7
759,control,All,purchase_quarterly,7
759,control,Music,add_to_playlist,13
759,control,Music,add_to_playlist,16
759,control,All,renew,30
760,test,All,start_premium_trial,4
760,test,All,purchase_monthly,4
760,test,Mix,add_to_playlist,17
760,test,All,renew,30
761,control,Podcast,add_to_playlist,10
761,control,Podcast,add_to_playlist,13
761,control,All,purchase_monthly,26
761,control,Podcast,add_to_playlist,30
761,control,All,renew,30
762,control,Podcast,add_to_playlist,5
762,control,Podcast,add_to_playlist,10
762,control,Podcast,add_to_playlist,19
762,control,All,start_premium_trial,20
762,control,All,purchase_quarterly,22
762,control,Podcast,add_to_playlist,28
762,control,All,cancel,30
763,control,All,start_premium_trial,3
763,control,All,purchase_annual,3
763,control,Music,add_to_playlist,4
763,control,Music,add_to_playlist,5
763,control,Music,add_to_playlist,23
763,control,Music,add_to_playlist,28
763,control,All,cancel,30
764,test,Podcast,add_to_playlist,4
764,test,Podcast,add_to_playlist,15
764,test,All,purchase_monthly,17
764,test,Podcast,add_to_playlist,21
764,test,Podcast,add_to_playlist,24
764,test,All,start_premium_trial,30
764,test,All,cancel,30
765,control,Music,add_to_playlist,3
765,control,All,start_premium_trial,30
765,control,All,purchase_monthly,30
765,control,All,renew,30
766,control,All,start_premium_trial,1
766,control,Music,add_to_playlist,3
766,control,All,purchase_monthly,4
766,control,Music,add_to_playlist,9
766,control,Music,add_to_playlist,17
766,control,All,renew,30
767,control,Podcast,add_to_playlist,1
767,control,All,purchase_monthly,5
767,control,Podcast,add_to_playlist,13
767,control,Podcast,add_to_playlist,15
767,control,All,start_premium_trial,21
767,control,Podcast,add_to_playlist,28
767,control,All,renew,30
768,control,All,start_premium_trial,3
768,control,All,purchase_monthly,6
768,control,Music,add_to_playlist,30
768,control,All,cancel,30
769,control,Music,add_to_playlist,2
769,control,Music,add_to_playlist,3
769,control,Music,add_to_playlist,4
769,control,All,start_premium_trial,4
769,control,All,purchase_annual,4
769,control,Music,add_to_playlist,5
769,control,Music,add_to_playlist,21
769,control,Music,add_to_playlist,25
769,control,All,renew,30
770,test,Music,add_to_playlist,12
771,test,All,start_premium_trial,17
771,test,All,purchase_quarterly,17
771,test,Music,add_to_playlist,21
771,test,Music,add_to_playlist,29
771,test,All,renew,30
772,control,All,start_premium_trial,8
772,control,All,purchase_monthly,9
772,control,Podcast,add_to_playlist,18
772,control,Podcast,add_to_playlist,25
772,control,All,cancel,30
773,test,All,start_premium_trial,1
773,test,All,purchase_annual,1
773,test,Mix,add_to_playlist,6
773,test,Mix,add_to_playlist,10
773,test,Mix,add_to_playlist,13
773,test,Mix,add_to_playlist,14
773,test,Mix,add_to_playlist,22
773,test,Mix,add_to_playlist,23
773,test,Mix,add_to_playlist,25
773,test,Mix,add_to_playlist,30
773,test,All,renew,30
774,control,Podcast,add_to_playlist,12
774,control,All,start_premium_trial,12
774,control,All,purchase_quarterly,12
774,control,Podcast,add_to_playlist,13
774,control,Podcast,add_to_playlist,17
774,control,All,renew,30
775,test,Podcast,add_to_playlist,2
775,test,Podcast,add_to_playlist,12
775,test,Podcast,add_to_playlist,18
775,test,Podcast,add_to_playlist,20
776,control,Podcast,add_to_playlist,2
776,control,Podcast,add_to_playlist,3
776,control,Podcast,add_to_playlist,10
776,control,Podcast,add_to_playlist,15
776,control,Podcast,add_to_playlist,18
776,control,All,purchase_monthly,18
776,control,All,start_premium_trial,27
776,control,Podcast,add_to_playlist,28
776,control,All,cancel,30
777,test,Music,add_to_playlist,16
777,test,Music,add_to_playlist,20
777,test,All,start_premium_trial,21
777,test,All,purchase_annual,21
777,test,Music,add_to_playlist,26
777,test,Music,add_to_playlist,29
777,test,All,renew,30
778,test,Music,add_to_playlist,3
778,test,Music,add_to_playlist,8
778,test,Music,add_to_playlist,10
778,test,Music,add_to_playlist,21
778,test,Music,add_to_playlist,23
779,test,Podcast,add_to_playlist,9
779,test,Podcast,add_to_playlist,17
779,test,Podcast,add_to_playlist,18
779,test,All,start_premium_trial,24
779,test,All,purchase_monthly,24
779,test,Podcast,add_to_playlist,26
779,test,All,renew,30
780,test,Podcast,add_to_playlist,23
780,test,All,start_premium_trial,23
780,test,All,purchase_quarterly,25
780,test,All,renew,30
781,test,Mix,add_to_playlist,8
781,test,All,start_premium_trial,9
781,test,All,purchase_monthly,9
781,test,Mix,add_to_playlist,29
781,test,All,renew,30
782,control,Mix,add_to_playlist,6
782,control,Mix,add_to_playlist,8
782,control,All,start_premium_trial,11
782,control,All,purchase_monthly,11
782,control,Mix,add_to_playlist,13
782,control,Mix,add_to_playlist,17
782,control,Mix,add_to_playlist,19
782,control,Mix,add_to_playlist,21
782,control,All,renew,30
783,control,Music,add_to_playlist,2
783,control,All,start_premium_trial,4
783,control,All,purchase_monthly,4
783,control,Music,add_to_playlist,8
783,control,Music,add_to_playlist,26
783,control,All,renew,30
784,control,Music,add_to_playlist,4
784,control,All,start_premium_trial,5
784,control,All,purchase_monthly,5
784,control,Music,add_to_playlist,6
784,control,Music,add_to_playlist,9
784,control,Music,add_to_playlist,10
784,control,Music,add_to_playlist,13
784,control,All,cancel,30
785,control,All,start_premium_trial,1
785,control,All,purchase_monthly,2
785,control,Podcast,add_to_playlist,7
785,control,Podcast,add_to_playlist,20
785,control,Podcast,add_to_playlist,23
785,control,All,renew,30
786,control,Podcast,add_to_playlist,5
786,control,All,start_premium_trial,10
786,control,All,purchase_monthly,11
786,control,Podcast,add_to_playlist,21
786,control,Podcast,add_to_playlist,25
786,control,Podcast,add_to_playlist,26
786,control,All,renew,30
787,test,All,start_premium_trial,4
787,test,Podcast,add_to_playlist,5
787,test,All,purchase_quarterly,7
787,test,Podcast,add_to_playlist,14
787,test,Podcast,add_to_playlist,30
787,test,All,renew,30
788,control,All,purchase_quarterly,14
788,control,All,start_premium_trial,17
788,control,Music,add_to_playlist,19
788,control,All,renew,30
789,control,Mix,add_to_playlist,5
789,control,Mix,add_to_playlist,13
789,control,Mix,add_to_playlist,17
790,control,All,start_premium_trial,2
790,control,All,purchase_monthly,3
790,control,Music,add_to_playlist,15
790,control,Music,add_to_playlist,29
790,control,All,renew,30
791,control,Mix,add_to_playlist,8
791,control,Mix,add_to_playlist,9
791,control,Mix,add_to_playlist,20
791,control,All,start_premium_trial,23
791,control,All,purchase_annual,24
791,control,All,renew,30
792,test,Mix,add_to_playlist,9
792,test,All,purchase_monthly,10
792,test,All,start_premium_trial,11
792,test,Mix,add_to_playlist,17
792,test,Mix,add_to_playlist,20
792,test,Mix,add_to_playlist,26
792,test,Mix,add_to_playlist,27
792,test,Mix,add_to_playlist,28
792,test,Mix,add_to_playlist,30
792,test,All,renew,30
793,control,Music,add_to_playlist,1
793,control,Music,add_to_playlist,7
793,control,Music,add_to_playlist,12
793,control,All,start_premium_trial,13
793,control,Music,add_to_playlist,16
793,control,All,purchase_quarterly,16
793,control,Music,add_to_playlist,19
793,control,Music,add_to_playlist,22
793,control,Music,add_to_playlist,30
793,control,All,renew,30
794,test,Mix,add_to_playlist,1
794,test,Mix,add_to_playlist,11
794,test,Mix,add_to_playlist,15
794,test,Mix,add_to_playlist,18
795,test,Music,add_to_playlist,3
795,test,Music,add_to_playlist,5
795,test,Music,add_to_playlist,16
795,test,All,start_premium_trial,25
795,test,All,purchase_annual,25
795,test,Music,add_to_playlist,28
795,test,All,renew,30
796,test,Mix,add_to_playlist,4
796,test,All,start_premium_trial,10
796,test,All,purchase_monthly,11
796,test,Mix,add_to_playlist,14
796,test,Mix,add_to_playlist,24
796,test,All,renew,30
797,control,Music,add_to_playlist,2
797,control,All,start_premium_trial,6
797,control,All,purchase_monthly,6
797,control,Music,add_to_playlist,13
797,control,Music,add_to_playlist,18
797,control,Music,add_to_playlist,21
797,control,Music,add_to_playlist,29
797,control,All,renew,30
798,control,All,start_premium_trial,2
798,control,All,purchase_monthly,2
798,control,Music,add_to_playlist,3
798,control,Music,add_to_playlist,5
798,control,Music,add_to_playlist,8
798,control,Music,add_to_playlist,13
798,control,Music,add_to_playlist,24
798,control,Music,add_to_playlist,25
798,control,Music,add_to_playlist,27
798,control,All,renew,30
799,test,Music,add_to_playlist,3
799,test,Music,add_to_playlist,7
799,test,Music,add_to_playlist,13
799,test,All,start_premium_trial,14
799,test,All,purchase_monthly,14
799,test,Music,add_to_playlist,22
799,test,All,renew,30
800,test,All,start_premium_trial,2
800,test,All,purchase_monthly,2
800,test,Music,add_to_playlist,8
800,test,Music,add_to_playlist,13
800,test,Music,add_to_playlist,20
800,test,Music,add_to_playlist,25
800,test,All,renew,30
801,test,All,purchase_monthly,1
801,test,All,start_premium_trial,10
801,test,Podcast,add_to_playlist,14
801,test,Podcast,add_to_playlist,24
801,test,Podcast,add_to_playlist,25
801,test,Podcast,add_to_playlist,28
801,test,All,renew,30
802,control,All,purchase_monthly,8
802,control,Music,add_to_playlist,10
802,control,All,start_premium_trial,15
802,control,All,renew,30
803,control,Mix,add_to_playlist,7
803,control,All,start_premium_trial,12
803,control,All,purchase_monthly,12
803,control,Mix,add_to_playlist,17
803,control,Mix,add_to_playlist,20
803,control,Mix,add_to_playlist,27
803,control,All,renew,30
804,test,All,start_premium_trial,3
804,test,All,purchase_quarterly,5
804,test,Podcast,add_to_playlist,17
804,test,Podcast,add_to_playlist,23
804,test,All,renew,30
805,test,Music,add_to_playlist,1
805,test,Music,add_to_playlist,10
805,test,All,start_premium_trial,13
805,test,All,purchase_monthly,13
805,test,Music,add_to_playlist,17
805,test,Music,add_to_playlist,21
805,test,All,renew,30
806,control,All,start_premium_trial,8
806,control,Music,add_to_playlist,9
806,control,All,purchase_annual,9
806,control,Music,add_to_playlist,13
806,control,Music,add_to_playlist,17
806,control,All,renew,30
807,control,Music,add_to_playlist,9
807,control,Music,add_to_playlist,10
807,control,Music,add_to_playlist,23
807,control,Music,add_to_playlist,28
807,control,All,start_premium_trial,30
807,control,All,purchase_monthly,30
807,control,All,renew,30
808,test,Podcast,add_to_playlist,10
808,test,Podcast,add_to_playlist,19
808,test,All,start_premium_trial,23
808,test,Podcast,add_to_playlist,25
808,test,All,purchase_monthly,25
808,test,All,renew,30
809,test,Music,add_to_playlist,18
809,test,Music,add_to_playlist,24
810,control,Music,add_to_playlist,3
810,control,All,start_premium_trial,6
810,control,All,purchase_quarterly,7
810,control,Music,add_to_playlist,30
810,control,All,renew,30
811,test,Podcast,add_to_playlist,2
811,test,Podcast,add_to_playlist,5
811,test,Podcast,add_to_playlist,17
811,test,All,start_premium_trial,20
811,test,All,purchase_monthly,21
811,test,All,renew,30
812,control,Podcast,add_to_playlist,1
812,control,Podcast,add_to_playlist,6
812,control,Podcast,add_to_playlist,7
812,control,Podcast,add_to_playlist,19
812,control,Podcast,add_to_playlist,22
812,control,Podcast,add_to_playlist,24
812,control,All,start_premium_trial,29
813,control,Podcast,add_to_playlist,10
813,control,All,start_premium_trial,10
813,control,All,purchase_quarterly,10
813,control,Podcast,add_to_playlist,21
813,control,Podcast,add_to_playlist,23
813,control,All,renew,30
814,test,All,start_premium_trial,7
814,test,Podcast,add_to_playlist,8
814,test,All,purchase_quarterly,8
814,test,Podcast,add_to_playlist,22
814,test,Podcast,add_to_playlist,28
814,test,All,cancel,30
815,control,Music,add_to_playlist,7
815,control,All,start_premium_trial,7
815,control,All,purchase_monthly,7
815,control,Music,add_to_playlist,11
815,control,Music,add_to_playlist,23
815,control,All,renew,30
816,test,Podcast,add_to_playlist,2
817,test,All,start_premium_trial,2
817,test,All,purchase_monthly,2
817,test,Mix,add_to_playlist,7
817,test,Mix,add_to_playlist,14
817,test,All,cancel,30
818,control,Podcast,add_to_playlist,7
818,control,All,start_premium_trial,14
818,control,All,purchase_monthly,16
818,control,Podcast,add_to_playlist,17
818,control,Podcast,add_to_playlist,22
818,control,All,renew,30
819,control,Music,add_to_playlist,5
819,control,All,start_premium_trial,6
819,control,All,purchase_monthly,7
819,control,Music,add_to_playlist,9
819,control,Music,add_to_playlist,26
819,control,All,renew,30
820,control,All,start_premium_trial,1
820,control,All,purchase_monthly,1
820,control,Podcast,add_to_playlist,8
820,control,Podcast,add_to_playlist,21
820,control,Podcast,add_to_playlist,25
820,control,All,cancel,30
821,test,Music,add_to_playlist,6
821,test,Music,add_to_playlist,8
821,test,All,start_premium_trial,22
821,test,All,purchase_quarterly,23
821,test,All,renew,30
822,control,All,purchase_monthly,6
822,control,Music,add_to_playlist,7
822,control,Music,add_to_playlist,12
822,control,All,start_premium_trial,14
822,control,All,renew,30
823,test,Podcast,add_to_playlist,1
823,test,Podcast,add_to_playlist,18
824,test,Music,add_to_playlist,9
824,test,Music,add_to_playlist,20
824,test,All,purchase_quarterly,26
824,test,Music,add_to_playlist,30
824,test,All,renew,30
825,test,Music,add_to_playlist,6
825,test,All,purchase_monthly,27
825,test,All,cancel,30
826,test,Podcast,add_to_playlist,4
826,test,All,start_premium_trial,5
826,test,All,purchase_monthly,5
826,test,Podcast,add_to_playlist,6
826,test,Podcast,add_to_playlist,18
826,test,Podcast,add_to_playlist,24
826,test,Podcast,add_to_playlist,29
826,test,Podcast,add_to_playlist,30
826,test,All,cancel,30
827,test,Music,add_to_playlist,9
827,test,Music,add_to_playlist,11
827,test,All,start_premium_trial,14
827,test,All,purchase_monthly,14
827,test,All,renew,30
828,test,Podcast,add_to_playlist,3
828,test,Podcast,add_to_playlist,4
828,test,All,start_premium_trial,13
828,test,All,purchase_quarterly,13
828,test,Podcast,add_to_playlist,14
828,test,Podcast,add_to_playlist,20
828,test,Podcast,add_to_playlist,21
828,test,Podcast,add_to_playlist,30
828,test,All,renew,30
829,test,Music,add_to_playlist,10
829,test,Music,add_to_playlist,11
829,test,All,start_premium_trial,15
829,test,All,purchase_annual,15
829,test,Music,add_to_playlist,18
829,test,All,renew,30
830,control,Music,add_to_playlist,6
830,control,All,start_premium_trial,6
830,control,Music,add_to_playlist,8
830,control,All,purchase_monthly,8
830,control,Music,add_to_playlist,12
830,control,Music,add_to_playlist,13
830,control,Music,add_to_playlist,16
830,control,All,renew,30
831,control,All,start_premium_trial,10
831,control,All,purchase_monthly,10
831,control,Music,add_to_playlist,18
831,control,Music,add_to_playlist,23
831,control,All,renew,30
832,test,Music,add_to_playlist,17
833,test,Music,add_to_playlist,11
833,test,Music,add_to_playlist,17
833,test,Music,add_to_playlist,18
833,test,All,start_premium_trial,23
833,test,All,purchase_quarterly,23
833,test,Music,add_to_playlist,27
833,test,All,renew,30
834,control,Mix,add_to_playlist,3
834,control,All,start_premium_trial,12
834,control,All,purchase_monthly,13
834,control,Mix,add_to_playlist,18
834,control,All,renew,30
835,control,Mix,add_to_playlist,2
835,control,Mix,add_to_playlist,21
835,control,Mix,add_to_playlist,22
835,control,Mix,add_to_playlist,23
835,control,All,start_premium_trial,30
836,control,Music,add_to_playlist,19
836,control,Music,add_to_playlist,21
836,control,Music,add_to_playlist,25
836,control,Music,add_to_playlist,28
837,test,All,start_premium_trial,8
837,test,All,purchase_quarterly,8
837,test,Music,add_to_playlist,28
837,test,All,renew,30
839,control,All,purchase_annual,5
839,control,Mix,add_to_playlist,6
839,control,Mix,add_to_playlist,11
839,control,Mix,add_to_playlist,20
839,control,Mix,add_to_playlist,25
839,control,All,renew,30
840,test,All,start_premium_trial,6
840,test,All,purchase_monthly,9
840,test,Music,add_to_playlist,24
840,test,All,renew,30
841,test,All,start_premium_trial,2
841,test,All,purchase_quarterly,2
841,test,Music,add_to_playlist,25
841,test,All,renew,30
842,control,Music,add_to_playlist,5
842,control,Music,add_to_playlist,18
842,control,All,start_premium_trial,21
842,control,All,purchase_quarterly,23
842,control,All,renew,30
843,control,All,start_premium_trial,4
843,control,All,purchase_quarterly,6
843,control,Music,add_to_playlist,15
843,control,Music,add_to_playlist,19
843,control,Music,add_to_playlist,20
843,control,Music,add_to_playlist,21
843,control,Music,add_to_playlist,24
843,control,Music,add_to_playlist,25
843,control,Music,add_to_playlist,28
843,control,All,renew,30
844,test,All,start_premium_trial,5
844,test,All,purchase_annual,5
844,test,Music,add_to_playlist,8
844,test,Music,add_to_playlist,11
844,test,Music,add_to_playlist,24
844,test,All,renew,30
845,test,Music,add_to_playlist,6
845,test,All,start_premium_trial,7
845,test,Music,add_to_playlist,8
845,test,All,purchase_monthly,8
845,test,Music,add_to_playlist,10
845,test,All,renew,30
846,control,Podcast,add_to_playlist,1
846,control,All,start_premium_trial,2
846,control,All,purchase_annual,4
846,control,Podcast,add_to_playlist,8
846,control,Podcast,add_to_playlist,12
846,control,Podcast,add_to_playlist,22
846,control,Podcast,add_to_playlist,25
846,control,All,renew,30
847,test,Mix,add_to_playlist,6
847,test,All,purchase_annual,8
847,test,Mix,add_to_playlist,12
847,test,Mix,add_to_playlist,13
847,test,All,start_premium_trial,14
847,test,Mix,add_to_playlist,26
847,test,Mix,add_to_playlist,28
847,test,Mix,add_to_playlist,29
847,test,All,renew,30
848,test,Podcast,add_to_playlist,4
848,test,Podcast,add_to_playlist,11
848,test,All,start_premium_trial,15
848,test,All,purchase_monthly,15
848,test,Podcast,add_to_playlist,23
848,test,All,renew,30
849,control,Music,add_to_playlist,7
849,control,Music,add_to_playlist,15
849,control,Music,add_to_playlist,17
849,control,All,start_premium_trial,28
849,control,All,purchase_monthly,30
849,control,All,renew,30
850,control,All,start_premium_trial,9
850,control,All,purchase_monthly,9
850,control,Music,add_to_playlist,29
850,control,All,renew,30
851,test,All,start_premium_trial,2
851,test,All,purchase_quarterly,2
851,test,Podcast,add_to_playlist,6
851,test,Podcast,add_to_playlist,18
851,test,Podcast,add_to_playlist,20
851,test,Podcast,add_to_playlist,22
851,test,Podcast,add_to_playlist,23
851,test,Podcast,add_to_playlist,25
851,test,All,renew,30
852,test,All,start_premium_trial,4
852,test,All,purchase_monthly,4
852,test,Music,add_to_playlist,29
852,test,All,cancel,30
853,test,Music,add_to_playlist,5
853,test,Music,add_to_playlist,11
853,test,Music,add_to_playlist,26
853,test,All,start_premium_trial,27
853,test,All,purchase_monthly,28
853,test,All,renew,30
854,control,All,start_premium_trial,10
854,control,All,purchase_monthly,10
854,control,Music,add_to_playlist,16
854,control,Music,add_to_playlist,24
854,control,All,cancel,30
855,control,All,start_premium_trial,8
855,control,All,purchase_monthly,8
855,control,Mix,add_to_playlist,12
855,control,All,renew,30
856,test,Music,add_to_playlist,3
856,test,All,start_premium_trial,5
856,test,All,purchase_monthly,8
856,test,Music,add_to_playlist,14
856,test,Music,add_to_playlist,25
856,test,Music,add_to_playlist,28
856,test,All,cancel,30
857,test,Podcast,add_to_playlist,17
857,test,All,purchase_monthly,27
857,test,All,cancel,30
858,control,All,purchase_monthly,4
858,control,Podcast,add_to_playlist,26
858,control,All,renew,30
859,control,All,purchase_monthly,2
859,control,Mix,add_to_playlist,3
859,control,Mix,add_to_playlist,5
859,control,All,start_premium_trial,9
859,control,Mix,add_to_playlist,10
859,control,Mix,add_to_playlist,22
859,control,Mix,add_to_playlist,25
859,control,Mix,add_to_playlist,30
859,control,All,renew,30
860,control,Podcast,add_to_playlist,16
860,control,All,start_premium_trial,26
860,control,All,purchase_quarterly,26
860,control,All,renew,30
861,test,All,start_premium_trial,3
861,test,All,purchase_monthly,4
861,test,Music,add_to_playlist,10
861,test,Music,add_to_playlist,11
861,test,Music,add_to_playlist,14
861,test,Music,add_to_playlist,15
861,test,Music,add_to_playlist,17
861,test,Music,add_to_playlist,28
861,test,All,renew,30
862,test,All,start_premium_trial,4
862,test,All,purchase_monthly,4
862,test,Music,add_to_playlist,18
862,test,Music,add_to_playlist,30
862,test,All,renew,30
863,control,All,purchase_quarterly,4
863,control,All,start_premium_trial,11
863,control,All,renew,30
864,test,Podcast,add_to_playlist,5
864,test,Podcast,add_to_playlist,19
864,test,Podcast,add_to_playlist,26
864,test,Podcast,add_to_playlist,28
865,test,All,start_premium_trial,10
865,test,All,purchase_monthly,10
865,test,Mix,add_to_playlist,11
865,test,Mix,add_to_playlist,17
865,test,Mix,add_to_playlist,20
865,test,Mix,add_to_playlist,27
865,test,All,renew,30
866,control,Music,add_to_playlist,9
866,control,All,start_premium_trial,9
866,control,All,purchase_monthly,10
866,control,Music,add_to_playlist,14
866,control,All,renew,30
867,control,Music,add_to_playlist,9
868,test,All,start_premium_trial,3
868,test,All,purchase_monthly,3
868,test,Music,add_to_playlist,9
868,test,Music,add_to_playlist,20
868,test,Music,add_to_playlist,26
868,test,All,cancel,30
869,test,Mix,add_to_playlist,7
869,test,Mix,add_to_playlist,11
869,test,All,start_premium_trial,11
869,test,All,purchase_monthly,11
869,test,Mix,add_to_playlist,18
869,test,All,renew,30
870,control,Music,add_to_playlist,11
870,control,Music,add_to_playlist,13
870,control,Music,add_to_playlist,19
870,control,Music,add_to_playlist,21
870,control,Music,add_to_playlist,25
870,control,Music,add_to_playlist,26
870,control,Music,add_to_playlist,30
871,test,Podcast,add_to_playlist,5
871,test,All,start_premium_trial,5
871,test,All,purchase_monthly,6
871,test,All,cancel,30
872,test,Podcast,add_to_playlist,4
872,test,All,start_premium_trial,10
872,test,All,purchase_monthly,10
872,test,Podcast,add_to_playlist,15
872,test,Podcast,add_to_playlist,24
872,test,Podcast,add_to_playlist,25
872,test,All,renew,30
873,control,Music,add_to_playlist,1
873,control,All,start_premium_trial,13
873,control,All,purchase_monthly,13
873,control,Music,add_to_playlist,29
873,control,All,renew,30
874,control,Music,add_to_playlist,6
874,control,Music,add_to_playlist,7
874,control,Music,add_to_playlist,16
874,control,Music,add_to_playlist,18
875,test,All,start_premium_trial,4
875,test,All,purchase_monthly,5
875,test,Mix,add_to_playlist,11
875,test,Mix,add_to_playlist,13
875,test,Mix,add_to_playlist,20
875,test,Mix,add_to_playlist,23
875,test,All,renew,30
876,test,Music,add_to_playlist,6
876,test,Music,add_to_playlist,27
877,control,All,start_premium_trial,5
877,control,All,purchase_monthly,5
877,control,Podcast,add_to_playlist,26
877,control,Podcast,add_to_playlist,29
877,control,All,cancel,30
878,test,All,start_premium_trial,10
878,test,All,purchase_monthly,12
878,test,Podcast,add_to_playlist,24
878,test,Podcast,add_to_playlist,26
878,test,All,renew,30
879,control,All,purchase_monthly,2
879,control,Music,add_to_playlist,3
879,control,Music,add_to_playlist,11
879,control,Music,add_to_playlist,14
879,control,All,start_premium_trial,20
879,control,All,renew,30
880,test,Podcast,add_to_playlist,1
880,test,All,start_premium_trial,8
880,test,All,purchase_monthly,8
880,test,Podcast,add_to_playlist,9
880,test,Podcast,add_to_playlist,19
880,test,Podcast,add_to_playlist,22
880,test,Podcast,add_to_playlist,23
880,test,All,renew,30
881,control,Music,add_to_playlist,21
881,control,All,start_premium_trial,24
881,control,All,purchase_monthly,24
881,control,All,renew,30
882,test,All,start_premium_trial,6
882,test,All,purchase_monthly,6
882,test,Music,add_to_playlist,10
882,test,Music,add_to_playlist,22
882,test,Music,add_to_playlist,23
882,test,All,cancel,30
883,control,Music,add_to_playlist,3
883,control,Music,add_to_playlist,9
883,control,All,start_premium_trial,12
883,control,All,purchase_quarterly,13
883,control,Music,add_to_playlist,15
883,control,Music,add_to_playlist,29
883,control,All,renew,30
884,test,Mix,add_to_playlist,1
884,test,Mix,add_to_playlist,2
884,test,Mix,add_to_playlist,8
884,test,Mix,add_to_playlist,9
884,test,All,start_premium_trial,16
884,test,All,purchase_quarterly,16
884,test,Mix,add_to_playlist,24
884,test,Mix,add_to_playlist,28
884,test,All,renew,30
885,test,All,start_premium_trial,7
885,test,All,purchase_annual,7
885,test,Music,add_to_playlist,8
885,test,Music,add_to_playlist,9
885,test,All,renew,30
886,control,Mix,add_to_playlist,6
886,control,All,start_premium_trial,11
886,control,All,purchase_quarterly,11
886,control,Mix,add_to_playlist,19
886,control,All,renew,30
887,test,Podcast,add_to_playlist,14
887,test,Podcast,add_to_playlist,18
887,test,All,start_premium_trial,20
887,test,All,purchase_quarterly,20
887,test,Podcast,add_to_playlist,30
887,test,All,renew,30
888,test,All,purchase_monthly,1
888,test,Music,add_to_playlist,6
888,test,All,start_premium_trial,20
888,test,Music,add_to_playlist,22
888,test,Music,add_to_playlist,30
888,test,All,renew,30
889,control,All,start_premium_trial,7
889,control,All,purchase_monthly,7
889,control,Music,add_to_playlist,22
889,control,Music,add_to_playlist,24
889,control,All,renew,30
890,test,All,start_premium_trial,2
890,test,All,purchase_monthly,2
890,test,Music,add_to_playlist,11
890,test,Music,add_to_playlist,21
890,test,All,renew,30
891,control,All,start_premium_trial,15
891,control,All,purchase_monthly,15
891,control,All,renew,30
892,test,Podcast,add_to_playlist,9
892,test,All,start_premium_trial,12
892,test,All,purchase_monthly,12
892,test,All,cancel,30
893,control,All,start_premium_trial,4
893,control,All,purchase_monthly,4
893,control,Music,add_to_playlist,13
893,control,Music,add_to_playlist,24
893,control,Music,add_to_playlist,30
893,control,All,renew,30
894,test,Podcast,add_to_playlist,5
894,test,Podcast,add_to_playlist,6
894,test,Podcast,add_to_playlist,11
894,test,Podcast,add_to_playlist,12
894,test,Podcast,add_to_playlist,15
894,test,All,start_premium_trial,15
894,test,All,purchase_monthly,16
894,test,All,renew,30
895,test,Music,add_to_playlist,16
895,test,Music,add_to_playlist,18
895,test,Music,add_to_playlist,19
895,test,Music,add_to_playlist,30
896,control,Music,add_to_playlist,3
896,control,Music,add_to_playlist,4
896,control,Music,add_to_playlist,13
896,control,Music,add_to_playlist,19
897,control,Music,add_to_playlist,11
897,control,All,start_premium_trial,22
897,control,All,purchase_monthly,23
897,control,Music,add_to_playlist,24
897,control,All,cancel,30
898,test,Music,add_to_playlist,4
898,test,Music,add_to_playlist,6
898,test,Music,add_to_playlist,21
898,test,All,start_premium_trial,25
898,test,Music,add_to_playlist,27
898,test,All,purchase_quarterly,27
898,test,All,renew,30
899,test,Music,add_to_playlist,8
899,test,Music,add_to_playlist,10
899,test,All,purchase_monthly,12
899,test,Music,add_to_playlist,16
899,test,All,start_premium_trial,17
899,test,Music,add_to_playlist,20
899,test,All,renew,30
900,control,Music,add_to_playlist,3
900,control,Music,add_to_playlist,13
900,control,Music,add_to_playlist,25
901,test,Podcast,add_to_playlist,1
901,test,Podcast,add_to_playlist,5
901,test,Podcast,add_to_playlist,30
902,test,Podcast,add_to_playlist,1
902,test,Podcast,add_to_playlist,23
902,test,Podcast,add_to_playlist,24
902,test,All,start_premium_trial,25
902,test,All,purchase_monthly,25
902,test,All,renew,30
903,test,Podcast,add_to_playlist,1
903,test,All,start_premium_trial,4
903,test,All,purchase_monthly,4
903,test,Podcast,add_to_playlist,9
903,test,Podcast,add_to_playlist,12
